0.250764526	0.8160291439
0.250764526	0.7917425622
0.250764526	0.7674559806
0.250764526	0.7431693989
0.250764526	0.7188828172
0.250764526	0.6945962356
0.250764526	0.6703096539
0.250764526	0.6460230723
0.250764526	0.6217364906
0.250764526	0.5974499089
0.250764526	0.5731633273
0.250764526	0.5488767456
0.250764526	0.5245901639
0.250764526	0.5003035823
0.250764526	0.4760170006
0.250764526	0.4517304189
0.250764526	0.4274438373
0.250764526	0.4031572556
0.250764526	0.378870674
0.250764526	0.3545840923
0.250764526	0.3302975106
0.250764526	0.306010929
0.250764526	0.2817243473
0.250764526	0.2574377656
0.250764526	0.233151184
0.250764526	0.2088646023
0.2752293578	0.2088646023
0.2996941896	0.2088646023
0.3241590214	0.2088646023
0.3486238532	0.2088646023
0.373088685	0.2088646023
0.3975535168	0.2088646023
0.4220183486	0.2088646023
0.4464831804	0.2088646023
0.4709480122	0.2088646023
0.495412844	0.2088646023
0.5198776758	0.2088646023
0.5443425076	0.2088646023
0.5686883675	0.2097209997
0.5923245587	0.2158728188
0.6145620991	0.2259264081
0.6347527765	0.239588711
0.6523080435	0.2564614788
0.6667161737	0.2760528795
0.6775571779	0.2977918343
0.6845150467	0.3210446646
0.6873869619	0.3451335628
0.6860892088	0.3693563507
0.6806596162	0.3930069472
0.6712564537	0.4153959501
0.6581538186	0.4358707321
0.6417336454	0.4538344646
0.6224745733	0.4687635143
0.6009379939	0.4802227077
0.5777516867	0.4878780154
0.55359152	0.4915062893
0.5382262997	0.5039465695
0.250764526	0.5039465695
0.2752293578	0.5039465695
0.2996941896	0.5039465695
0.3241590214	0.5039465695
0.3486238532	0.5039465695
0.373088685	0.5039465695
0.3975535168	0.5039465695
0.4220183486	0.5039465695
0.4464831804	0.5039465695
0.4709480122	0.5039465695
0.495412844	0.5039465695
0.5198776758	0.5039465695
0.5295571865	0.519420765
0.5392366972	0.5348949605
0.548916208	0.550369156
0.5585957187	0.5658433515
0.5682752294	0.5813175471
0.5779547401	0.5967917426
0.5876342508	0.6122659381
0.5973137615	0.6277401336
0.6069932722	0.6432143291
0.6166727829	0.6586885246
0.6263522936	0.6741627201
0.6360318043	0.6896369156
0.645711315	0.7051111111
0.6553908257	0.7205853066
0.6650703364	0.7360595021
0.6747498471	0.7515336976
0.6844293578	0.7670078931
0.6941088685	0.7824820886
0.7037883792	0.7979562842
