0.2434250765	0.817243473
0.2525657492	0.7947419551
0.261706422	0.7722404372
0.2708470948	0.7497389192
0.2799877676	0.7272374013
0.2891284404	0.7047358834
0.2982691131	0.6822343655
0.3074097859	0.6597328476
0.3165504587	0.6372313297
0.3256911315	0.6147298118
0.3348318043	0.5922282939
0.3439724771	0.569726776
0.3531131498	0.547225258
0.3622538226	0.5247237401
0.3713944954	0.5022222222
0.3805351682	0.4797207043
0.389675841	0.4572191864
0.3988165138	0.4347176685
0.4079571865	0.4122161506
0.4170978593	0.3897146327
0.4262385321	0.3672131148
0.4353792049	0.3447115968
0.4445198777	0.3222100789
0.4536605505	0.299708561
0.4628012232	0.2772070431
0.471941896	0.2547055252
0.4810825688	0.2322040073
0.4902232416	0.2097024894
0.4993639144	0.1872009715
0.5085045872	0.1646994536
0.5176452599	0.1872009715
0.5267859327	0.2097024894
0.5359266055	0.2322040073
0.5450672783	0.2547055252
0.5542079511	0.2772070431
0.5633486239	0.299708561
0.5724892966	0.3222100789
0.5816299694	0.3447115968
0.5907706422	0.3672131148
0.599911315	0.3897146327
0.6090519878	0.4122161506
0.6181926606	0.4347176685
0.6273333333	0.4572191864
0.6364740061	0.4797207043
0.6456146789	0.5022222222
0.6547553517	0.5247237401
0.6638960245	0.547225258
0.6730366972	0.569726776
0.3590214067	0.5919854281
0.3834862385	0.5919854281
0.4079510703	0.5919854281
0.4324159021	0.5919854281
0.4568807339	0.5919854281
0.4813455657	0.5919854281
0.5058103976	0.5919854281
0.5302752294	0.5919854281
0.5547400612	0.5919854281
0.579204893	0.5919854281
0.6036697248	0.5919854281
0.6281345566	0.5919854281
0.6525993884	0.5919854281
0.68217737	0.5922282939
0.6913180428	0.6147298118
0.7004587156	0.6372313297
0.7095993884	0.6597328476
0.7187400612	0.6822343655
0.7278807339	0.7047358834
0.7370214067	0.7272374013
0.7461620795	0.7497389192
0.7553027523	0.7722404372
0.7644434251	0.7947419551
0.7735840979	0.817243473
